#{"t_start": 1777041532.2938259, "env_id": "None"}
r,l,t
-21.932766,1000,1472.159271
50.538902,1000,1472.159271
-32.721577,1000,1589.431921
319.45972,1000,1595.223791
75.000854,1000,1595.43144
262.7079,1000,1595.43144
-23.076635,1000,1595.43144
82.9665,1000,1595.43144
445.7704,1000,1595.43144
82.11988,1000,1595.43144
-23.912712,1000,1753.693311
293.93567,1000,1759.660557
44.82882,1000,1759.860584
52.1752,1000,1759.860584
310.52274,1000,1759.860584
262.5339,1000,1759.860584
445.7587,1000,1759.860584
71.7557,1000,1759.860584
318.1151,1000,1877.205465
465.6531,1000,1883.164231
-25.675425,1000,1883.365252
87.77198,1000,1883.366252
204.07155,1000,1883.366252
60.96015,1000,1883.366252
154.59804,1000,1883.366252
175.16444,1000,1883.366252
295.82996,1000,2002.407679
71.533134,1000,2008.340002
270.48856,1000,2008.537022
241.6336,1000,2008.537022
610.8475,1000,2008.537022
173.0461,1000,2008.538022
275.35532,1000,2008.538022
230.27158,1000,2008.538022
59.32299,1000,2188.195497
710.2223,1000,2194.113264
458.4868,1000,2194.313712
586.6233,1000,2194.313712
352.45538,1000,2194.313712
69.611374,1000,2194.313712
376.8643,1000,2194.313712
408.5282,1000,2194.313712
488.88617,1000,2318.904176
432.04825,1000,2324.929992
547.80176,1000,2325.120121
565.6333,1000,2325.120121
288.70068,1000,2325.120121
84.2097,1000,2325.120121
851.31635,1000,2325.12112
691.66705,1000,2325.12112
319.3517,1000,2443.790424
428.08685,1000,2450.086106
631.6191,1000,2450.281154
425.5932,1000,2450.281154
245.31992,1000,2450.282152
179.36139,1000,2450.282152
322.29425,1000,2450.282152
591.7796,1000,2450.282152
230.0936,1000,2616.862537
-67.61085,992,2642.695624
366.44,1000,2643.320791
573.759,1000,2643.516809
554.1065,1000,2643.516809
183.01508,1000,2643.51781
499.27386,1000,2643.51781
541.37634,1000,2643.51781
296.36014,1000,2746.649316
198.9652,1000,2772.233032
270.8575,1000,2772.866401
79.012405,1000,2773.066034
392.53363,1000,2773.066034
741.89764,1000,2773.066034
338.64746,1000,2773.066034
347.549,1000,2773.066034
291.14102,1000,2876.094467
249.5122,1000,2881.580787
250.81671,1000,2901.376736
11.421452,1000,2901.555887
345.22595,1000,2901.555887
248.11957,1000,2901.555887
459.99603,1000,2901.555887
245.32065,1000,2901.555887
583.454,1000,3049.689074
177.97453,1000,3054.988584
15.790506,1000,3055.597373
570.24945,1000,3055.78483
497.01212,1000,3055.78483
259.47363,1000,3055.78483
-27.535984,1000,3055.78483
-33.55465,1000,3055.78483
251.06052,1000,3173.415691
-129.67484,954,3175.549483
271.208,1000,3178.760753
191.33438,1000,3179.386396
516.6642,1000,3179.579213
-35.779663,1000,3179.580213
618.4129,1000,3179.580213
179.06554,1000,3179.580213
58.417175,1000,3298.280778
305.84076,1000,3300.407105
759.9256,1000,3303.696093
276.26703,1000,3304.303365
634.21814,1000,3304.473531
399.99673,1000,3304.473531
257.82388,1000,3304.473531
698.6578,1000,3304.473531
501.90802,1000,3423.545925
687.07367,1000,3425.705191
575.3777,1000,3428.990385
181.14636,1000,3429.659025
132.34901,1000,3429.842659
343.17755,1000,3429.84366
743.87036,1000,3429.84366
710.22107,1000,3429.84366
181.14642,1000,3612.665421
575.58844,1000,3614.938129
570.18005,1000,3618.156442
753.4807,1000,3618.812436
508.27765,1000,3618.971461
413.40576,1000,3618.971461
259.73212,1000,3618.971461
262.74106,1000,3618.971461
774.56085,1000,3736.938634
202.46509,1000,3739.205689
276.26675,1000,3742.607807
710.53296,1000,3743.198698
229.22696,1000,3743.366871
835.85364,1000,3743.366871
564.24005,1000,3743.366871
281.11493,1000,3743.366871
-62.064667,664,3815.375477
420.2448,1000,3861.13574
514.8105,1000,3866.948285
710.40924,1000,3867.586689
797.16925,1000,3867.794353
446.38785,1000,3867.794353
561.82385,1000,3867.794353
346.5364,1000,3867.794353
542.865,1000,4004.712354
271.6179,1000,4051.573459
605.13403,1000,4057.229125
271.0647,1000,4057.877734
566.67426,1000,4058.183422
413.67407,1000,4058.183422
740.74774,1000,4058.183422
590.32764,1000,4058.183422
521.5246,1000,4130.184828
811.44275,1000,4175.880665
642.8553,1000,4181.438159
459.43756,1000,4182.09347
770.9736,1000,4182.252586
586.5757,1000,4182.252586
331.7424,1000,4182.252586
494.6808,1000,4182.252586
604.6291,1000,4254.58957
444.05713,1000,4300.53969
478.01245,1000,4306.162517
733.33624,1000,4306.798102
443.3302,1000,4306.958122
537.22095,1000,4306.958122
591.7609,1000,4306.958122
440.34766,1000,4306.958122
167.05792,1000,4447.052516
348.6647,1000,4495.061153
463.07385,1000,4500.747878
387.08026,1000,4501.392851
791.70447,1000,4501.580735
855.4003,1000,4501.581735
302.9808,1000,4501.581735
547.24744,1000,4501.581735
484.56708,1000,4576.345436
456.30942,1000,4624.011178
697.7995,1000,4629.693868
649.1123,1000,4630.30771
371.90628,1000,4630.491954
765.77563,1000,4630.491954
675.4449,1000,4630.491954
585.3943,1000,4630.491954
384.66187,1000,4704.601219
718.19196,1000,4751.161852
477.63528,1000,4756.875107
335.18112,1000,4757.501709
186.66486,1000,4757.669524
769.288,1000,4757.669524
779.84674,1000,4757.669524
436.83875,1000,4757.669524
902.00867,980,4892.670983
549.2659,1000,4940.284279
796.2298,1000,4945.826487
522.1493,1000,4946.421675
385.18045,1000,4946.586186
629.83374,1000,4946.586186
585.4389,1000,4946.586186
452.5381,1000,4946.586186
639.5523,1000,5018.468889
55.55636,1000,5066.311997
323.20428,1000,5071.768583
670.2351,1000,5072.374268
692.05176,1000,5072.532939
296.29156,1000,5072.532939
313.0392,1000,5072.532939
302.6359,1000,5072.532939
787.04297,1000,5144.410522
233.32889,1000,5192.325589
550.92175,1000,5197.89844
752.40625,1000,5198.539275
386.16153,1000,5198.867423
538.4463,1000,5198.868423
520.7969,1000,5198.868423
603.9531,1000,5198.868423
215.48938,1000,5331.989503
643.2463,1000,5380.936433
362.45905,1000,5386.788998
861.139,1000,5387.410524
35.889862,1000,5387.580163
195.85411,1000,5387.580163
487.2472,1000,5387.580163
706.12744,1000,5387.580163
912.30646,877,5448.324182
854.7109,1000,5507.580344
906.8059,932,5507.921504
287.8748,1000,5513.313436
12.2122,1000,5513.953621
679.5559,1000,5514.107352
756.12024,1000,5514.107352
784.1766,1000,5514.107352
584.05316,1000,5574.809533
604.40454,1000,5614.65936
540.67596,1000,5615.024712
243.13394,1000,5640.129205
401.61542,1000,5640.764852
426.6641,1000,5640.914489
718.1827,1000,5640.914489
715.88617,1000,5640.914489
844.0588,1000,5701.393658
654.8378,1000,5805.24806
611.53955,1000,5805.620426
591.1187,1000,5830.682035
650.0057,1000,5831.374314
797.89166,1000,5831.534845
693.44476,1000,5831.534845
202.39218,1000,5831.534845
851.6797,1000,5892.784955
732.7432,1000,5931.710235
860.1836,1000,5932.091278
737.54736,1000,5956.388847
746.4358,1000,5956.997917
271.5255,1000,5957.152935
749.1263,1000,5957.152935
203.97725,1000,5957.152935
467.008,1000,5998.259026
524.08435,1000,6056.928604
471.42587,1000,6057.338614
557.2302,1000,6062.758503
377.41745,1000,6063.367258
612.2808,1000,6063.529286
735.1325,1000,6063.529286
801.3611,1000,6063.529286
692.2101,1000,6124.788834
729.2704,1000,6248.254324
529.86786,1000,6248.664392
561.9694,1000,6253.898392
594.80475,1000,6254.531623
183.10748,999,6254.531623
669.50574,1000,6254.664603
789.7366,1000,6254.664603
792.6178,1000,6315.790187
372.20206,870,6369.950438
903.6014,964,6371.889256
860.436,1000,6375.42002
880.13495,1000,6380.659072
857.30035,1000,6381.30877
547.8922,1000,6381.30877
614.2864,1000,6381.421502
403.00842,1000,6442.163534
775.52094,793,6477.617916
476.7848,743,6483.839076
745.30133,785,6488.044478
573.07904,873,6495.59252
387.87436,1000,6497.386398
281.81396,1000,6500.769013
153.07007,506,6505.081259
290.56772,1000,6506.68893
241.89124,562,6555.940247
372.10547,618,6556.540411
201.22101,461,6559.99338
141.49872,486,6568.081311
432.15118,687,6576.110165
541.5867,1000,6602.893097
51.468613,294,6612.902283
611.1118,1000,6620.913755
425.41904,1000,6684.931057
396.47815,670,6692.102028
29.893692,313,6694.672667
239.3251,528,6722.549097
366.5114,676,6728.047149
596.29315,1000,6736.013142
372.21802,1000,6736.62319
720.8304,968,6798.887739
318.1287,538,6802.939081
868.9681,1000,6811.445454
273.98868,656,6813.936546
148.71336,1000,6818.897823
353.51663,1000,6821.856313
486.56775,1000,6850.932034
785.1111,1000,6856.729994
