#{"t_start": 1776796215.017122, "env_id": "None"}
r,l,t
61.76539,1000,1642.505745
207.41931,1000,1662.935246
-25.566235,1000,1662.935246
82.89203,1000,1662.935246
48.700127,1000,1662.935246
18.81276,1000,1662.935246
64.875175,1000,1662.935246
-25.000046,1000,1733.054861
-32.20366,1000,1751.523335
150.83252,1000,1796.722421
131.54094,1000,1796.722421
-33.75399,1000,1796.722421
-29.57732,1000,1796.722421
-51.070206,1000,1796.722421
-3.9731567,1000,1796.722421
48.277084,1000,1930.117135
-40.993633,1000,1948.727155
19.299217,1000,1993.079824
11.110832,1000,1993.079824
-60.72482,1000,1993.079824
-18.643656,1000,1993.079824
-34.782356,1000,1993.079824
-27.480612,1000,1993.079824
45.271473,1000,2062.013379
-25.764347,1000,2080.747524
-40.438618,1000,2125.268821
78.451744,1000,2125.268821
54.109703,1000,2125.268821
87.117386,1000,2125.268821
-33.798103,1000,2125.268821
51.00791,1000,2125.268821
-60.655495,1000,2194.229259
230.95901,1000,2212.47768
56.627728,1000,2256.708502
75.182,1000,2256.708502
24.114664,1000,2256.708502
69.05443,1000,2256.708502
66.66759,1000,2256.708502
-69.41855,1000,2256.708502
-16.98066,1000,2325.980961
100.70504,1000,2406.722732
11.475531,1000,2452.425187
-16.057837,1000,2452.425187
62.545532,1000,2452.425187
-11.031413,1000,2452.425187
184.74466,1000,2452.425187
33.10653,1000,2452.425187
217.60709,1000,2523.567434
113.61925,1000,2542.841387
169.10168,1000,2589.34609
-32.692062,1000,2589.34609
61.18541,1000,2589.34609
371.907,1000,2589.34609
199.99597,1000,2589.34709
7.639803,1000,2589.34709
113.23451,1000,2662.712793
-35.153442,1000,2681.750312
396.3995,1000,2728.246671
229.58626,1000,2728.246671
4.7619634,1000,2728.246671
-22.29749,1000,2728.246671
284.16095,1000,2728.246671
211.64435,1000,2728.246671
-65.657104,411,2762.54164
10.727583,1000,2796.873262
-46.808365,1000,2878.798863
34.22875,1000,2923.052524
230.18613,1000,2923.052524
58.846024,1000,2923.052524
68.286,1000,2923.052524
24.13907,1000,2923.052524
-40.29839,1000,2957.588054
123.36789,1000,2992.593908
276.54044,1000,3011.246488
211.25662,1000,3055.520693
275.49313,1000,3055.520693
38.03813,1000,3055.520693
78.18291,1000,3055.520693
281.11746,1000,3055.520693
157.94934,1000,3090.276818
236.56793,1000,3125.474139
86.62955,1000,3143.755993
109.833725,1000,3188.302586
-28.327328,1000,3188.302586
447.9964,1000,3188.302586
298.52344,1000,3188.302586
83.45262,1000,3188.302586
232.08533,1000,3222.827425
271.83844,1000,3257.365254
265.5885,1000,3276.231958
68.42226,1000,3358.892042
524.18134,1000,3358.892042
81.16062,1000,3358.892042
493.52222,1000,3358.892042
189.03224,1000,3358.892042
213.33028,1000,3417.253767
131.05731,1000,3452.289379
-100.96226,578,3455.624046
146.87148,1000,3470.450054
573.2274,1000,3490.723902
19.267181,1000,3490.723902
98.55352,1000,3490.723902
384.49203,1000,3490.723902
112.62123,1000,3550.282813
390.2683,1000,3560.710359
114.52148,1000,3588.583334
331.81494,1000,3604.047175
293.21606,1000,3624.237437
317.7598,1000,3624.237437
388.81436,1000,3624.237437
121.47261,1000,3624.237437
232.34985,1000,3692.985638
392.53366,1000,3706.8524
205.72891,1000,3737.397353
261.21356,1000,3755.891727
-26.517242,1000,3780.891726
354.5444,1000,3780.891726
294.0481,1000,3780.891726
410.94427,1000,3780.891726
