#{"t_start": 1776617234.014464, "env_id": "None"}
r,l,t
59.0119,1000,3950.395284
448.03912,1000,3950.395284
462.70795,1000,3950.395284
330.03064,1000,3950.395284
293.07773,1000,4179.190553
256.03635,1000,4179.191553
-30.23232,1000,4179.191553
162.81871,1000,4179.191553
74.342094,1000,4179.191553
484.2675,1000,4179.191553
440.73737,1000,4179.191553
500.6909,1000,4179.191553
286.02713,1000,4404.047008
316.37805,1000,4404.047008
587.05145,1000,4404.047008
439.3225,1000,4404.047008
261.90134,1000,4404.047008
274.99704,1000,4404.047008
313.4878,1000,4404.047008
-24.657175,1000,4404.047008
10.72756,1000,4715.952125
268.7904,1000,4715.952125
156.84586,1000,4715.952125
306.0373,1000,4715.952125
161.00537,1000,4715.952125
58.846,1000,4715.952125
223.62085,1000,4715.952125
493.09912,1000,4715.952125
398.27966,1000,4925.822284
174.69101,1000,4925.822284
180.59384,1000,4925.822284
280.7908,1000,4925.822284
571.93396,1000,4925.823286
38.036873,1000,4925.823286
463.63367,1000,4925.823286
389.50687,1000,4925.823286
340.128,1000,5123.425541
72.70315,1000,5123.425541
352.29443,1000,5123.425541
273.76712,1000,5123.425541
-31.740566,1000,5123.425541
415.99768,1000,5123.425541
512.54175,1000,5123.425541
216.54352,1000,5123.425541
167.14313,1000,5351.138149
262.00336,1000,5351.138149
60.448895,1000,5351.138149
145.61458,1000,5351.138149
262.7413,1000,5351.13915
-34.78246,1000,5351.13915
94.243454,1000,5351.13915
228.90164,1000,5351.13915
377.26932,1000,5549.916833
443.74692,1000,5549.917834
226.66295,1000,5549.917834
277.94873,1000,5549.917834
251.67825,1000,5549.917834
344.0418,1000,5549.917834
190.77734,1000,5549.917834
241.08118,1000,5549.917834
51.752354,1000,5739.731645
387.0097,1000,5739.731645
182.38777,1000,5739.731645
1.6957469,1000,5739.732646
-34.210407,1000,5739.732646
-39.29714,1000,5739.732646
48.516212,1000,5739.732646
245.6367,1000,5739.732646
235.82066,1000,5931.651105
169.9628,1000,5931.651105
338.23206,1000,5931.651105
376.0343,1000,5931.651105
172.72371,1000,5931.652536
405.57504,1000,5931.652536
377.70325,1000,5931.652536
-34.306362,1000,5931.652536
