#{"t_start": 1777105444.0850933, "env_id": "None"}
r,l,t
291.43283,1000,6541.161907
682.9001,1000,6542.791093
300.51688,839,6625.549208
919.2051,808,6713.815126
914.80646,852,6718.908701
598.22797,1000,6720.252799
677.03455,1000,6728.161096
753.21576,1000,6744.285623
423.4861,1000,6769.663433
294.55682,1000,6771.33737
908.60736,914,6822.610035
709.09424,1000,6871.635129
843.8963,1000,6876.599626
597.85046,1000,6877.857362
286.75488,1000,6885.558594
916.4022,836,6886.881695
394.24814,1000,6901.457837
326.51843,1000,6928.936111
666.6745,1000,6980.749548
916.50574,835,7027.184787
857.24194,1000,7030.901584
524.5964,1000,7035.99523
684.0971,1000,7037.285571
437.73108,1000,7045.181238
696.0583,1000,7061.274564
849.1584,1000,7067.12679
417.6005,1000,7140.287836
474.84738,1000,7188.496462
674.65546,1000,7192.800043
849.32904,1000,7271.085577
844.27,1000,7272.445917
325.80185,1000,7280.50288
902.7003,973,7293.868495
874.361,1000,7302.849829
868.7538,1000,7376.32642
329.05234,835,7419.881795
365.90482,1000,7421.15692
698.7269,1000,7424.767974
265.17426,771,7425.377369
767.8621,1000,7429.62803
398.24222,1000,7430.96429
444.02527,844,7442.539226
882.46234,1000,7533.789013
505.83414,1000,7578.73801
365.98242,1000,7580.077602
871.83777,1000,7584.181785
650.8063,1000,7584.83753
367.7373,1000,7589.40659
581.01184,1000,7590.680761
878.0292,1000,7602.377087
573.7586,1000,7694.453144
677.00464,1000,7739.481
-8.227214,1000,7740.815956
86.0475,1000,7744.607749
829.1083,1000,7745.227545
244.1546,1000,7749.728791
614.8282,1000,7751.045897
630.51953,1000,7844.078252
474.28333,1000,7934.881573
714.03656,1000,7979.20374
491.54678,1000,7980.545856
184.1726,1000,7984.193954
440.19043,1000,7984.791942
629.5378,1000,7989.078115
599.6825,1000,7990.348088
817.2718,1000,8001.9108
691.2491,1000,8091.040135
527.2694,1000,8114.329504
437.66916,1000,8136.633715
666.9225,1000,8140.309394
481.5581,1000,8140.870387
570.6898,1000,8145.170797
703.77496,1000,8146.511282
485.45215,1000,8158.271138
803.3364,1000,8248.901135
896.2746,1000,8272.111982
658.7316,1000,8273.368628
600.93384,1000,8298.256748
889.2921,1000,8298.867513
629.09973,1000,8303.464811
717.2072,1000,8304.743247
740.2792,1000,8316.403482
734.6178,1000,8487.664052
712.92566,1000,8511.585929
796.9093,1000,8512.954637
717.27484,1000,8516.668161
869.07635,1000,8517.346
518.51715,1000,8543.107318
634.2195,1000,8544.405591
905.60474,944,8549.691119
623.40924,1000,8646.927457
908.7089,913,8660.159271
905.30084,947,8669.490674
880.4633,1000,8671.937249
869.3599,1000,8676.33536
889.44415,1000,8702.107998
687.99646,1000,8703.45413
441.02258,1000,8708.637697
221.09732,959,8801.831174
830.91956,1000,8819.867274
449.99637,1000,8828.871501
820.1418,1000,8831.328059
663.52264,1000,8835.731616
536.02686,1000,8840.127056
574.82275,1000,8841.363538
813.05,1000,8868.00402
748.49274,1000,9041.512368
925.00305,750,9056.963665
665.0869,1000,9059.404586
484.5221,886,9066.189837
739.7242,1000,9068.285354
735.623,1000,9070.734519
468.89984,1000,9074.885732
414.7498,1000,9080.473332
871.4361,1000,9200.377807
919.4054,806,9211.044623
823.08655,1000,9215.388988
164.07318,934,9216.970983
742.47144,1000,9217.798966
382.53613,1000,9226.646297
880.00824,1000,9229.084372
383.17593,1000,9238.779734
239.73956,1000,9356.696015
391.69022,1000,9367.809855
578.6957,988,9370.731369
874.8511,1000,9373.822452
748.6013,1000,9374.696156
904.7006,953,9378.121846
360.3138,1000,9386.146181
835.2624,1000,9396.312619
340.0156,660,9541.465776
463.82666,1000,9584.649163
870.00397,1000,9595.739606
368.74576,1000,9598.844933
841.60724,1000,9602.52162
854.5493,1000,9605.865928
848.535,1000,9613.665137
863.57574,1000,9623.65346
477.252,737,9668.749021
860.00885,1000,9742.792906
861.39874,1000,9753.853581
695.14624,1000,9756.839041
893.92725,1000,9760.57626
93.76949,1000,9763.891822
369.74625,1000,9771.79372
362.25928,1000,9781.897375
366.23444,1000,9827.496749
419.22714,1000,9899.68459
720.0788,1000,9910.446028
597.6055,1000,9913.463207
838.46954,1000,9917.08071
245.39032,1000,9920.402885
629.1061,1000,9928.1354
579.99854,1000,9938.22301
306.55307,1000,9983.173023
352.24863,738,10005.091961
920.30634,797,10023.109425
363.71793,1000,10152.224216
389.43155,1000,10155.967164
650.0038,1000,10159.368716
861.2774,1000,10167.301724
356.24536,1000,10177.182196
569.67645,1000,10222.849447
649.2052,1000,10244.766375
329.12302,625,10249.423011
636.1564,1000,10262.852768
825.3275,1000,10311.059467
761.02814,1000,10318.293113
594.36176,1000,10326.569062
874.4535,1000,10336.526483
786.85895,1000,10381.620933
763.77747,1000,10403.608058
423.64493,1000,10408.463437
869.7999,1000,10421.333259
285.71027,1000,10468.816314
343.6324,1000,10475.894732
322.0138,1000,10483.672479
601.15497,1000,10493.373156
684.99316,1000,10517.226523
477.6124,1000,10560.911113
774.1341,1000,10566.028007
709.036,1000,10578.865066
744.89154,1000,10707.915005
340.55566,1000,10715.136467
487.18396,1000,10722.94539
372.52393,1000,10732.868381
89.54154,1000,10756.320199
730.3031,1000,10799.996557
600.6866,1000,10804.77523
868.01215,1000,10817.620501
261.6309,1000,10865.458784
528.29004,1000,10872.571114
875.0102,1000,10880.340719
609.4587,1000,10890.322492
840.7745,1000,10914.173596
456.77353,1000,10958.490165
843.0706,1000,10963.182858
851.4289,1000,10976.571004
620.92706,1000,11024.691309
869.39264,1000,11031.957898
773.7871,1000,11040.188406
845.3995,1000,11050.181319
632.2607,1000,11074.398121
631.8961,1000,11118.080324
915.305,847,11118.341552
707.95667,1000,11122.942285
527.6566,1000,11162.09494
862.69745,1000,11272.774666
711.76526,1000,11280.280026
739.0934,1000,11290.454419
472.4364,1000,11314.62349
596.8752,1000,11359.150047
739.3448,1000,11359.414003
551.2417,1000,11364.215334
741.0611,1000,11404.319521
809.7053,1000,11432.982368
502.78995,1000,11441.030735
841.5607,1000,11450.866563
718.6832,1000,11475.246365
404.7274,1000,11519.204589
577.8602,1000,11519.478734
887.7656,1000,11524.101492
831.03754,1000,11564.005342
661.9134,1000,11571.443842
670.71075,1000,11600.992551
523.3308,1000,11610.785174
847.3801,1000,11634.668477
590.9685,1000,11678.618876
357.8272,1000,11678.878374
682.44867,1000,11683.430826
671.98535,1000,11723.142592
711.8184,1000,11730.329353
421.12158,1000,11760.031754
700.6978,1000,11851.799619
769.56573,1000,11875.386095
871.0159,1000,11918.936632
753.5722,1000,11919.197669
634.47906,1000,11923.775508
813.3644,1000,11963.137696
833.5606,1000,11970.46763
911.69904,883,11974.835671
765.72656,1000,12000.111488
825.8037,1000,12033.799167
688.2809,1000,12056.305948
507.50354,1000,12056.55593
803.4482,1000,12082.798643
797.5921,1000,12122.362492
730.4605,1000,12129.708504
355.44086,1000,12134.052008
840.3517,1000,12137.677178
847.9228,1000,12193.056299
752.94354,1000,12215.17019
440.87573,1000,12215.421233
858.17883,1000,12241.438497
912.20435,878,12267.219493
605.0826,1000,12288.922529
599.0312,1000,12293.258557
861.698,1000,12296.927545
399.9968,1000,12434.532484
