#{"t_start": 1776897569.8959715, "env_id": "None"}
r,l,t
-11.347016,1000,2451.013069
-27.868765,1000,2452.388278
-23.610773,1000,2455.906357
-11.262301,1000,2607.972935
-18.149086,1000,2610.268291
326.05408,1000,2610.720042
283.2092,1000,2617.772239
-21.311161,1000,2652.076777
66.07899,1000,2658.337829
-13.207126,1000,2659.789706
49.153748,1000,2663.151727
354.85867,1000,2762.655966
435.57834,1000,2764.929124
172.44365,1000,2765.350988
137.17747,1000,2772.262716
-23.587704,1000,2780.400769
74.34313,1000,2812.253613
277.35645,1000,2813.670095
325.92288,1000,2817.115745
194.51756,1000,2916.293915
231.07812,1000,2918.664387
316.37936,1000,2919.095187
-17.602568,1000,2926.409543
450.35696,1000,2935.427756
274.60013,1000,2967.675203
388.96808,1000,2969.026768
275.36353,1000,2972.507971
17.784431,556,3002.573345
-28.815346,665,3046.710462
-25.990982,645,3060.712131
189.65239,1000,3071.436929
300.70706,1000,3074.177063
393.14737,1000,3133.984712
302.51233,1000,3166.927692
369.25323,1000,3171.658652
-27.52742,718,3173.142003
274.17047,1000,3245.893441
-8.25959,812,3254.112987
171.47546,1000,3259.976264
249.64706,1000,3271.314581
189.54971,1000,3289.261775
413.83124,1000,3295.407224
285.45322,1000,3325.699239
455.99707,1000,3327.161223
283.60428,1000,3376.348129
164.62466,1000,3410.233094
424.27054,1000,3416.128484
515.10596,1000,3427.119934
603.18097,1000,3445.02954
302.72687,1000,3451.371273
571.5866,1000,3481.366497
207.96765,1000,3482.81273
485.96225,1000,3530.671702
333.68768,1000,3564.219244
286.27725,1000,3570.105008
404.98016,1000,3580.735456
504.4759,1000,3636.468357
194.11353,1000,3642.786131
590.64825,1000,3647.509002
549.817,1000,3649.001582
691.3438,1000,3721.548902
190.62077,1000,3755.243826
381.05637,1000,3761.17588
729.4583,1000,3772.234474
316.66318,1000,3790.061854
499.38477,1000,3796.289404
595.036,1000,3801.085541
225.87491,1000,3802.548589
-16.357224,721,3860.360641
499.996,1000,3875.582345
322.0745,1000,3909.547131
78.16394,971,3922.912538
-20.582642,890,3943.511337
341.8568,1000,3943.760378
551.3146,1000,3950.296968
457.61655,1000,3956.422735
366.41437,1000,4013.72195
93.93672,937,4022.09234
52.092484,1000,4036.727316
381.74796,1000,4075.932527
441.39835,1000,4096.567221
205.87854,1000,4096.807311
324.23846,1000,4102.996663
206.92699,1000,4167.942825
