#{"t_start": 1776904843.759194, "env_id": "None"}
r,l,t
126.11085,1000,3757.663659
553.2816,1000,3759.32445
340.2949,1000,3773.713361
611.02545,1000,3773.713361
349.99673,1000,3773.713361
292.96756,1000,3773.713361
509.84406,1000,3773.713361
279.18185,1000,3773.713361
174.7564,1000,3948.86426
187.57748,1000,3950.581619
633.33466,1000,3965.054659
525.4148,1000,3965.054659
336.3026,1000,3965.054659
727.8417,1000,3965.054659
631.8021,1000,3965.054659
418.1478,1000,3965.054659
767.3874,1000,4081.370868
288.10788,1000,4083.04626
313.55487,1000,4097.7806
199.37872,1000,4097.7806
392.3044,1000,4097.7806
514.03613,1000,4097.7806
820.7562,1000,4097.7806
673.72687,1000,4097.7806
579.12634,1000,4215.136943
758.49585,1000,4216.76617
737.03796,1000,4231.758559
46.581062,1000,4231.758559
857.4528,1000,4231.758559
758.73944,1000,4231.758559
387.96863,1000,4231.758559
616.36633,1000,4231.758559
68.92029,1000,4405.328339
141.9317,1000,4407.016741
390.38208,1000,4421.382246
448.69864,1000,4421.382246
449.99704,1000,4421.382246
164.14693,1000,4421.382246
307.2919,1000,4421.382246
781.48285,1000,4421.382246
147.22824,1000,4537.509772
557.81116,1000,4539.210315
744.9033,1000,4554.100027
597.91864,1000,4554.100027
859.6815,1000,4554.100027
672.72864,1000,4554.100027
179.84685,1000,4554.100027
261.90103,1000,4554.100027
344.43985,1000,4670.463252
556.14264,1000,4672.181774
126.9459,1000,4686.305655
750.53705,1000,4686.305655
673.34015,1000,4686.305655
703.70264,1000,4686.305655
215.45322,1000,4686.305655
892.8394,1000,4686.305655
86.311226,1000,4864.051026
184.78525,1000,4865.753563
275.38065,1000,4880.560302
532.0554,1000,4880.561306
242.95934,1000,4880.561306
457.1909,1000,4880.561306
892.57495,1000,4880.561306
344.7717,1000,4880.561306
125.25159,1000,4997.453486
667.7922,1000,4999.212453
701.4708,1000,5013.868481
365.8718,1000,5013.869481
836.3336,1000,5013.869481
792.47516,1000,5013.869481
849.66833,1000,5013.869481
608.7752,1000,5013.869481
863.6455,1000,5131.219279
829.83136,1000,5132.952363
667.08563,1000,5147.541708
580.9843,1000,5147.541708
713.3407,1000,5147.541708
612.96875,1000,5147.541708
625.4967,1000,5147.541708
617.06384,1000,5147.541708
571.654,1000,5294.369503
649.16266,1000,5320.527229
623.2729,1000,5335.059145
550.91974,1000,5335.059145
877.7863,1000,5335.059145
869.47565,1000,5335.059145
517.5493,1000,5335.059145
429.79807,1000,5335.059145
795.24084,1000,5428.546
335.63882,1000,5430.322868
381.22403,1000,5470.273051
523.7917,1000,5470.273051
591.1306,1000,5470.273051
841.75323,1000,5470.273051
844.4518,1000,5470.273051
732.30554,1000,5470.273051
23.608566,361,5525.642401
30.169266,772,5560.692333
546.2032,1000,5563.829178
623.6897,1000,5565.646589
820.27094,1000,5605.132693
753.75836,1000,5605.132693
346.4898,1000,5605.132693
328.13007,1000,5605.133693
580.47656,1000,5636.00012
713.82007,1000,5756.320009
673.65564,1000,5759.426917
767.3494,1000,5761.145132
144.00757,913,5793.37287
757.1479,1000,5800.855755
892.94403,1000,5800.855755
691.9511,1000,5800.855755
482.7311,1000,5830.944774
139.39148,1000,5889.899118
767.6014,1000,5892.86717
821.1548,1000,5894.570261
842.38214,1000,5926.105339
689.1438,1000,5933.32133
200.32632,1000,5933.32133
788.03503,1000,5933.32133
771.2156,1000,5964.0334
246.4007,1000,6023.743552
821.3921,1000,6026.77982
886.4503,1000,6028.547093
746.6322,1000,6035.691909
616.67535,1000,6067.8625
815.86084,1000,6067.8625
892.78937,1000,6067.8625
818.0405,1000,6098.490472
903.4063,966,6211.64775
135.56836,789,6216.011014
845.1629,1000,6217.635662
656.41675,1000,6219.34494
812.5902,1000,6226.55996
